time,poa_global,poa_direct,poa_diffuse,temp_air,wind_speed
2020-01-28 03:06:00,0.0,0.0,0.0,23.42,1.17
2020-01-28 04:06:00,0.0,0.0,0.0,22.7,0.97
2020-01-28 05:06:00,0.0,0.0,0.0,22.07,1.1
2020-01-28 06:06:00,24.5,8.8,15.700000000000001,21.82,1.38
2020-01-28 07:06:00,292.52,152.57,139.96,23.37,0.34
2020-01-28 08:06:00,544.76,326.97,217.79,26.9,0.55
2020-01-28 09:06:00,765.05,515.43,249.62,29.67,0.69
2020-01-28 10:06:00,912.13,639.87,272.26,32.04,0.83
2020-01-28 11:06:00,993.05,710.48,282.57,34.03,0.9
2020-01-28 12:06:00,1007.36,732.31,275.03999999999996,35.49,0.83
2020-01-28 13:06:00,949.19,687.85,261.35,36.46,0.83
2020-01-28 14:06:00,812.93,561.17,251.76,36.96,0.62
2020-01-28 15:06:00,616.98,396.75,220.22000000000003,36.93,0.62
2020-01-28 16:06:00,384.43,227.69,156.73999999999998,36.47,0.76
2020-01-28 17:06:00,102.04,48.26,53.78,35.11,1.17
2020-01-28 18:06:00,0.0,0.0,0.0,32.38,1.52
2020-01-28 19:06:00,0.0,0.0,0.0,31.06,1.72
2020-01-28 20:06:00,0.0,0.0,0.0,29.08,2.21
2020-01-28 21:06:00,0.0,0.0,0.0,27.95,2.0
2020-01-28 22:06:00,0.0,0.0,0.0,27.0,1.79
2020-01-28 23:06:00,0.0,0.0,0.0,26.26,1.38
2020-01-29 00:06:00,0.0,0.0,0.0,25.65,1.38
2020-01-29 01:06:00,0.0,0.0,0.0,25.01,1.31
2020-01-29 02:06:00,0.0,0.0,0.0,24.44,1.31
2020-01-29 03:06:00,0.0,0.0,0.0,23.69,1.45
2020-01-29 04:06:00,0.0,0.0,0.0,23.06,1.45
2020-01-29 05:06:00,0.0,0.0,0.0,22.66,1.31
2020-01-29 06:06:00,30.07,13.09,16.98,22.19,1.24
2020-01-29 07:06:00,295.75,154.48,141.27,23.07,0.69
2020-01-29 08:06:00,560.21,346.73,213.48,26.36,0.9
2020-01-29 09:06:00,778.15,533.76,244.39000000000001,29.62,0.9
2020-01-29 10:06:00,926.05,662.19,263.85,32.68,1.03
2020-01-29 11:06:00,1001.69,720.97,280.72,34.84,1.17
2020-01-29 12:06:00,1005.72,715.27,290.46,36.38,1.1
2020-01-29 13:06:00,953.23,686.03,267.2,37.41,0.97
2020-01-29 14:06:00,821.36,571.36,250.0,37.96,0.83
2020-01-29 15:06:00,634.49,419.88,214.61,37.94,0.62
2020-01-29 16:06:00,386.8,227.16,159.64000000000001,37.37,0.62
2020-01-29 17:06:00,115.98,59.87,56.11,35.05,0.76
2020-01-29 18:06:00,0.0,0.0,0.0,33.16,0.83
2020-01-29 19:06:00,0.0,0.0,0.0,31.26,0.34
2020-01-29 20:06:00,0.0,0.0,0.0,28.92,2.21
2020-01-29 21:06:00,0.0,0.0,0.0,27.22,2.14
2020-01-29 22:06:00,0.0,0.0,0.0,26.16,1.86
2020-01-29 23:06:00,0.0,0.0,0.0,25.41,1.72
2020-01-30 00:06:00,0.0,0.0,0.0,24.91,1.45
2020-01-30 01:06:00,0.0,0.0,0.0,24.55,1.38
2020-01-30 02:06:00,0.0,0.0,0.0,24.27,1.17
2020-01-30 03:06:00,0.0,0.0,0.0,24.03,1.03
2020-01-30 04:06:00,0.0,0.0,0.0,23.73,0.62
2020-01-30 05:06:00,0.0,0.0,0.0,23.37,0.62
2020-01-30 06:06:00,29.0,12.97,16.03,23.37,1.17
2020-01-30 07:06:00,318.08,180.14,137.94,23.69,1.17
2020-01-30 08:06:00,583.94,384.03,199.91,25.15,1.45
2020-01-30 09:06:00,795.33,568.08,227.26,27.7,1.1
2020-01-30 10:06:00,940.84,691.49,249.33999999999997,30.94,1.17
2020-01-30 11:06:00,1011.3,738.39,272.91,33.21,1.24
2020-01-30 12:06:00,1021.9,747.81,274.09,34.9,1.17
2020-01-30 13:06:00,963.03,703.65,259.38,36.07,1.1
2020-01-30 14:06:00,831.01,586.72,244.29,36.69,1.03
2020-01-30 15:06:00,643.37,432.33,211.04,36.78,0.9
2020-01-30 16:06:00,392.99,234.79,158.20000000000002,36.31,0.97
2020-01-30 17:06:00,115.62,58.81,56.81,34.67,1.1
2020-01-30 18:06:00,0.0,0.0,0.0,32.05,1.45
2020-01-30 19:06:00,0.0,0.0,0.0,31.34,0.21
2020-01-30 20:06:00,0.0,0.0,0.0,28.59,2.07
2020-01-30 21:06:00,0.0,0.0,0.0,26.83,2.21
2020-01-30 22:06:00,0.0,0.0,0.0,25.88,2.0
2020-01-30 23:06:00,0.0,0.0,0.0,25.26,1.72
2020-01-31 00:06:00,0.0,0.0,0.0,24.7,1.59
2020-01-31 01:06:00,0.0,0.0,0.0,24.21,1.45
2020-01-31 02:06:00,0.0,0.0,0.0,23.9,1.31
2020-01-31 03:06:00,0.0,0.0,0.0,23.54,1.17
2020-01-31 04:06:00,0.0,0.0,0.0,23.15,1.38
2020-01-31 05:06:00,0.0,0.0,0.0,22.67,1.31
2020-01-31 06:06:00,35.37,17.12,18.25,22.65,1.31
2020-01-31 07:06:00,199.2,63.52,135.68,23.81,1.66
2020-01-31 08:06:00,546.09,325.08,221.0,25.61,1.66
2020-01-31 09:06:00,782.58,539.54,243.04,28.1,1.1
2020-01-31 10:06:00,937.15,681.36,255.79000000000002,31.26,0.9
2020-01-31 11:06:00,1019.57,755.6,263.97,33.53,0.69
2020-01-31 12:06:00,1018.19,736.74,281.44,35.13,0.55
2020-01-31 13:06:00,965.9,706.76,259.14,36.18,0.41
2020-01-31 14:06:00,829.39,579.62,249.77,36.75,0.34
2020-01-31 15:06:00,640.86,427.44,213.42000000000002,36.79,0.21
2020-01-31 16:06:00,396.09,236.84,159.26,36.37,0.28
2020-01-31 17:06:00,120.0,62.58,57.419999999999995,34.45,0.55
2020-01-31 18:06:00,0.0,0.0,0.0,31.89,0.9
2020-01-31 19:06:00,0.0,0.0,0.0,31.84,0.21
2020-01-31 20:06:00,0.0,0.0,0.0,28.84,1.66
2020-01-31 21:06:00,0.0,0.0,0.0,27.34,2.07
2020-01-31 22:06:00,0.0,0.0,0.0,26.4,1.79
2020-01-31 23:06:00,0.0,0.0,0.0,25.65,1.59
2020-02-01 00:06:00,0.0,0.0,0.0,25.15,1.38
2020-02-01 01:06:00,0.0,0.0,0.0,24.76,1.31
2020-02-01 02:06:00,0.0,0.0,0.0,24.21,1.17
2020-02-01 03:06:00,0.0,0.0,0.0,23.57,1.24
2020-02-01 04:06:00,0.0,0.0,0.0,22.85,1.38
2020-02-01 05:06:00,0.0,0.0,0.0,21.97,1.24
2020-02-01 06:06:00,24.12,8.46,15.66,21.37,1.1
2020-02-01 07:06:00,288.48,145.09,143.4,22.73,0.83
2020-02-01 08:06:00,597.87,404.25,193.62,26.35,1.1
2020-02-01 09:06:00,803.7,576.57,227.13,30.04,1.52
2020-02-01 10:06:00,945.54,687.64,257.89,32.6,2.07
2020-02-01 11:06:00,1017.86,735.43,282.43,34.55,2.07
2020-02-01 12:06:00,1027.26,743.74,283.52,36.01,1.79
2020-02-01 13:06:00,975.11,714.87,260.25,36.99,1.59
2020-02-01 14:06:00,837.07,585.19,251.88,37.51,1.45
2020-02-01 15:06:00,648.48,432.78,215.7,37.46,1.38
2020-02-01 16:06:00,402.18,241.5,160.68,36.79,1.31
2020-02-01 17:06:00,124.19,66.21,57.980000000000004,34.9,1.31
2020-02-01 18:06:00,0.0,0.0,0.0,32.46,1.86
2020-02-01 19:06:00,0.0,0.0,0.0,30.67,0.97
2020-02-01 20:06:00,0.0,0.0,0.0,27.31,0.97
2020-02-01 21:06:00,0.0,0.0,0.0,26.4,2.14
2020-02-01 22:06:00,0.0,0.0,0.0,24.98,1.86
2020-02-01 23:06:00,0.0,0.0,0.0,24.3,1.59
2020-02-02 00:06:00,0.0,0.0,0.0,23.62,1.52
2020-02-02 01:06:00,0.0,0.0,0.0,23.2,1.1
2020-02-02 02:06:00,0.0,0.0,0.0,23.01,0.48
2020-02-02 03:06:00,0.0,0.0,0.0,22.86,0.55
2020-02-02 04:06:00,0.0,0.0,0.0,22.83,0.41
2020-02-02 05:06:00,0.0,0.0,0.0,21.87,0.41
2020-02-02 06:06:00,28.49,12.53,15.97,21.49,0.76
2020-02-02 07:06:00,305.04,165.69,139.34,21.76,0.62
2020-02-02 08:06:00,566.78,358.59,208.19,24.56,0.76
2020-02-02 09:06:00,777.0,532.12,244.88,27.86,0.62
2020-02-02 10:06:00,926.49,661.15,265.34,31.35,0.9
2020-02-02 11:06:00,1003.56,721.36,282.2,33.57,0.9
2020-02-02 12:06:00,1008.6,716.68,291.93,35.23,0.9
2020-02-02 13:06:00,957.19,688.42,268.78,36.33,1.1
2020-02-02 14:06:00,825.5,573.86,251.63,36.92,1.24
2020-02-02 15:06:00,637.51,422.2,215.31,36.93,1.17
2020-02-02 16:06:00,387.02,224.77,162.25,36.36,1.03
2020-02-02 17:06:00,81.56,30.2,51.349999999999994,34.71,1.24
2020-02-02 18:06:00,0.0,0.0,0.0,32.28,1.93
2020-02-02 19:06:00,0.0,0.0,0.0,30.24,1.38
2020-02-02 20:06:00,0.0,0.0,0.0,29.25,0.55
2020-02-02 21:06:00,0.0,0.0,0.0,26.61,1.17
2020-02-02 22:06:00,0.0,0.0,0.0,25.46,2.07
2020-02-02 23:06:00,0.0,0.0,0.0,24.62,1.72
2020-02-03 00:06:00,0.0,0.0,0.0,24.16,1.52
2020-02-03 01:06:00,0.0,0.0,0.0,24.05,1.17
2020-02-03 02:06:00,0.0,0.0,0.0,23.33,0.83
2020-02-03 03:06:00,0.0,0.0,0.0,23.79,0.34
2020-02-03 04:06:00,0.0,0.0,0.0,22.92,0.62
2020-02-03 05:06:00,0.0,0.0,0.0,22.21,1.31
2020-02-03 06:06:00,18.53,4.12,14.42,21.61,1.17
2020-02-03 07:06:00,226.97,89.35,137.63000000000002,23.15,0.28
2020-02-03 08:06:00,449.95,208.94,241.01,26.18,0.76
2020-02-03 09:06:00,494.01,153.84,340.17,28.74,0.83
2020-02-03 10:06:00,854.75,542.38,312.37,31.58,0.69
2020-02-03 11:06:00,963.52,665.5,298.01000000000005,33.64,0.21
2020-02-03 12:06:00,956.43,637.11,319.33,35.12,0.14
2020-02-03 13:06:00,650.7,224.74,425.96000000000004,36.13,0.41
2020-02-03 14:06:00,431.86,83.5,348.35,36.55,0.83
2020-02-03 15:06:00,514.28,250.16,264.12,36.36,1.31
2020-02-03 16:06:00,225.27,63.28,162.0,35.71,1.59
2020-02-03 17:06:00,71.59,22.82,48.769999999999996,34.22,1.86
2020-02-03 18:06:00,0.0,0.0,0.0,31.75,2.69
2020-02-03 19:06:00,0.0,0.0,0.0,30.48,2.21
2020-02-03 20:06:00,0.0,0.0,0.0,29.2,2.41
2020-02-03 21:06:00,0.0,0.0,0.0,28.13,2.34
2020-02-03 22:06:00,0.0,0.0,0.0,27.42,2.0
2020-02-03 23:06:00,0.0,0.0,0.0,26.73,1.59
2020-02-04 00:06:00,0.0,0.0,0.0,26.1,1.17
2020-02-04 01:06:00,0.0,0.0,0.0,25.64,1.03
2020-02-04 02:06:00,0.0,0.0,0.0,25.17,1.17
2020-02-04 03:06:00,0.0,0.0,0.0,24.55,1.1
2020-02-04 04:06:00,0.0,0.0,0.0,24.24,1.03
2020-02-04 05:06:00,0.0,0.0,0.0,23.9,0.97
2020-02-04 06:06:00,29.02,12.16,16.86,23.72,0.83
2020-02-04 07:06:00,246.71,108.56,138.16,25.16,0.07
2020-02-04 08:06:00,490.29,262.98,227.30999999999997,27.87,0.41
2020-02-04 09:06:00,712.05,442.24,269.81,30.14,0.41
2020-02-04 10:06:00,731.45,346.79,384.66,32.31,0.21
2020-02-04 11:06:00,865.36,484.07,381.28000000000003,34.08,0.0
2020-02-04 12:06:00,941.04,615.56,325.48,35.37,0.14
2020-02-04 13:06:00,869.63,545.75,323.88,36.36,0.14
2020-02-04 14:06:00,780.26,517.11,263.15,36.54,0.41
2020-02-04 15:06:00,576.71,341.09,235.62,36.02,0.55
2020-02-04 16:06:00,366.31,206.43,159.89,35.49,0.62
2020-02-04 17:06:00,103.85,47.09,56.760000000000005,34.42,0.69
2020-02-04 18:06:00,0.0,0.0,0.0,32.66,1.52
2020-02-04 19:06:00,0.0,0.0,0.0,31.48,1.66
2020-02-04 20:06:00,0.0,0.0,0.0,30.07,1.93
2020-02-04 21:06:00,0.0,0.0,0.0,29.09,2.0
2020-02-04 22:06:00,0.0,0.0,0.0,28.17,1.93
2020-02-04 23:06:00,0.0,0.0,0.0,27.5,1.66
2020-02-05 00:06:00,0.0,0.0,0.0,26.99,1.38
2020-02-05 01:06:00,0.0,0.0,0.0,26.46,1.17
2020-02-05 02:06:00,0.0,0.0,0.0,25.97,1.17
2020-02-05 03:06:00,0.0,0.0,0.0,25.59,1.17
2020-02-05 04:06:00,0.0,0.0,0.0,25.19,1.17
2020-02-05 05:06:00,0.0,0.0,0.0,24.86,1.1
2020-02-05 06:06:00,28.79,11.96,16.84,24.63,0.9
2020-02-05 07:06:00,284.42,148.62,135.81,25.4,0.55
2020-02-05 08:06:00,538.18,335.75,202.42,27.29,1.1
2020-02-05 09:06:00,741.99,501.84,240.15,28.84,1.1
2020-02-05 10:06:00,894.37,642.04,252.33,30.29,0.97
2020-02-05 11:06:00,971.5,703.17,268.32,32.57,0.76
2020-02-05 12:06:00,981.86,713.37,268.5,33.7,0.62
2020-02-05 13:06:00,925.88,670.04,255.83,34.6,0.55
2020-02-05 14:06:00,786.56,534.04,252.53,35.3,0.55
2020-02-05 15:06:00,595.16,373.24,221.92,34.52,0.48
2020-02-05 16:06:00,303.45,134.66,168.79,33.66,1.31
2020-02-05 17:06:00,101.1,44.07,57.04,30.87,2.21
2020-02-05 18:06:00,0.0,0.0,0.0,28.71,1.59
2020-02-05 19:06:00,0.0,0.0,0.0,29.79,1.86
2020-02-05 20:06:00,0.0,0.0,0.0,28.85,1.79
2020-02-05 21:06:00,0.0,0.0,0.0,27.99,1.79
2020-02-05 22:06:00,0.0,0.0,0.0,27.26,1.79
2020-02-05 23:06:00,0.0,0.0,0.0,26.72,1.59
2020-02-06 00:06:00,0.0,0.0,0.0,26.27,1.38
2020-02-06 01:06:00,0.0,0.0,0.0,25.75,1.17
2020-02-06 02:06:00,0.0,0.0,0.0,25.3,1.03
2020-02-06 03:06:00,0.0,0.0,0.0,24.84,1.03
2020-02-06 04:06:00,0.0,0.0,0.0,24.55,0.97
2020-02-06 05:06:00,0.0,0.0,0.0,24.4,0.76
2020-02-06 06:06:00,24.33,7.83,16.5,24.32,0.69
2020-02-06 07:06:00,264.8,127.6,137.2,25.44,0.0
2020-02-06 08:06:00,535.35,333.51,201.82999999999998,27.95,0.48
2020-02-06 09:06:00,743.53,508.54,235.0,30.23,0.28
2020-02-06 10:06:00,886.29,626.98,259.31,32.47,0.55
2020-02-06 11:06:00,962.51,687.26,275.26,33.51,0.69
2020-02-06 12:06:00,973.91,697.44,276.46,35.25,0.69
2020-02-06 13:06:00,917.79,654.97,262.83,36.07,0.55
2020-02-06 14:06:00,784.18,532.23,251.95,36.77,0.48
2020-02-06 15:06:00,601.48,385.11,216.36,36.87,0.41
2020-02-06 16:06:00,363.94,204.01,159.93,36.02,0.21
2020-02-06 17:06:00,103.71,45.46,58.26,34.84,0.76
2020-02-06 18:06:00,0.0,0.0,0.0,32.71,2.14
2020-02-06 19:06:00,0.0,0.0,0.0,29.38,1.66
2020-02-06 20:06:00,0.0,0.0,0.0,28.73,1.1
2020-02-06 21:06:00,0.0,0.0,0.0,27.91,1.17
2020-02-06 22:06:00,0.0,0.0,0.0,27.16,1.03
2020-02-06 23:06:00,0.0,0.0,0.0,26.59,1.1
2020-02-07 00:06:00,0.0,0.0,0.0,25.97,1.17
2020-02-07 01:06:00,0.0,0.0,0.0,25.57,1.1
2020-02-07 02:06:00,0.0,0.0,0.0,25.19,1.03
2020-02-07 03:06:00,0.0,0.0,0.0,24.82,0.97
2020-02-07 04:06:00,0.0,0.0,0.0,24.53,0.62
2020-02-07 05:06:00,0.0,0.0,0.0,24.76,0.28
2020-02-07 06:06:00,16.43,3.84,12.59,24.36,0.48
2020-02-07 07:06:00,48.51,0.0,48.51,25.5,0.55
2020-02-07 08:06:00,100.55,0.0,100.55,27.63,1.1
2020-02-07 09:06:00,99.67,0.0,99.67,30.12,1.03
2020-02-07 10:06:00,256.25,1.99,254.26000000000002,31.49,1.17
2020-02-07 11:06:00,364.45,15.66,348.79,33.32,1.59
2020-02-07 12:06:00,159.65,0.0,159.65,33.99,1.59
2020-02-07 13:06:00,483.57,80.12,403.45000000000005,34.84,1.52
2020-02-07 14:06:00,565.59,203.37,362.21000000000004,36.55,1.45
2020-02-07 15:06:00,581.16,350.88,230.27,37.04,1.24
2020-02-07 16:06:00,343.15,177.98,165.16000000000003,36.84,0.9
2020-02-07 17:06:00,66.95,19.14,47.809999999999995,35.57,0.14
2020-02-07 18:06:00,0.0,0.0,0.0,32.5,0.97
2020-02-07 19:06:00,0.0,0.0,0.0,30.12,1.79
2020-02-07 20:06:00,0.0,0.0,0.0,29.31,1.72
2020-02-07 21:06:00,0.0,0.0,0.0,28.35,1.72
2020-02-07 22:06:00,0.0,0.0,0.0,27.56,1.79
2020-02-07 23:06:00,0.0,0.0,0.0,26.52,1.72
2020-02-08 00:06:00,0.0,0.0,0.0,25.82,1.52
2020-02-08 01:06:00,0.0,0.0,0.0,25.28,1.24
2020-02-08 02:06:00,0.0,0.0,0.0,24.53,0.83
2020-02-08 03:06:00,0.0,0.0,0.0,23.82,0.9
2020-02-08 04:06:00,0.0,0.0,0.0,23.36,0.83
2020-02-08 05:06:00,0.0,0.0,0.0,22.98,0.83
2020-02-08 06:06:00,38.07,18.82,19.240000000000002,22.53,1.38
2020-02-08 07:06:00,315.36,184.25,131.1,23.73,0.55
2020-02-08 08:06:00,558.25,362.63,195.63,27.19,0.62
2020-02-08 09:06:00,755.38,517.38,238.0,30.46,0.62
2020-02-08 10:06:00,904.28,647.68,256.59,33.26,1.79
2020-02-08 11:06:00,987.87,722.89,264.98,35.12,2.0
2020-02-08 12:06:00,999.07,732.92,266.15,36.58,1.79
2020-02-08 13:06:00,937.38,677.26,260.13,37.65,1.45
2020-02-08 14:06:00,777.79,502.11,275.69,38.2,1.03
2020-02-08 15:06:00,622.02,410.44,211.57999999999998,38.21,0.69
2020-02-08 16:06:00,395.86,243.09,152.77,37.74,0.34
2020-02-08 17:06:00,120.65,60.6,60.05,35.54,0.55
2020-02-08 18:06:00,0.0,0.0,0.0,32.47,2.07
2020-02-08 19:06:00,0.0,0.0,0.0,31.8,2.62
